time,cpu,memory,disk
1734738704.4840844,58.3,52.3,68.7
1734738705.4871879,5.3,51.6,68.7
1734738706.491186,7.5,50.9,68.7
1734738707.495092,7.5,50.8,68.7
1734738708.4980922,0.1,50.8,68.7
1734738709.5040908,1.8,50.6,68.7
1734738710.5080912,5.6,49.9,68.7
1734738711.5130906,3.1,49.9,68.7
1734738712.5190902,1.6,49.9,68.7
1734738713.5260901,1.4,49.9,68.7
1734738714.53209,3.1,49.9,68.7
1734738715.5380905,9.5,50.1,68.7
1734738716.5440896,5.1,50.1,68.7
1734738717.5470898,6.6,50.5,68.7
1734738718.551089,4.1,50.5,68.7
1734738719.555089,7.3,50.5,68.7
1734738720.5620887,0.5,50.5,68.7
1734738721.568089,0.5,50.3,68.7
1734738722.5720882,1.1,50.3,68.7
1734738723.57508,0.6,50.3,68.7
1734738724.5780897,0.9,50.3,68.7
1734738725.584081,1.8,50.1,68.7
1734738726.587088,4.8,50.5,68.7
1734738727.593088,1.9,50.5,68.7
1734738728.5997126,1.8,50.5,68.7
1734738729.6037211,0.4,50.3,68.7
1734738730.6097212,3.4,50.0,68.7
1734738731.615721,7.1,49.8,68.7
1734738732.6217208,0.9,49.7,68.7
1734738733.6287847,15.9,49.7,68.7
1734738734.630714,11.1,49.7,68.7
1734738735.6337204,11.0,49.5,68.7
1734738736.6357222,4.1,49.3,68.7
1734738737.6387265,3.2,49.3,68.7
1734738738.642713,6.2,49.5,68.7
1734738739.6457195,10.0,49.6,68.7
1734738740.648713,6.0,49.7,68.7
1734738741.651721,3.4,49.7,68.7
1734738742.658711,5.0,49.9,68.7
1734738743.6617186,2.3,50.0,68.7
1734738744.6677184,0.8,49.9,68.7
1734738745.673714,1.2,49.6,68.7
1734738746.678718,1.5,49.5,68.7
1734738747.6817186,3.4,49.2,68.7
1734738748.6867175,2.6,49.1,68.7
1734738749.6907172,2.6,49.0,68.7
1734738750.695717,2.5,48.9,68.7
1734738751.701717,1.4,48.9,68.7
1734738752.7077177,1.3,49.0,68.7
1734738753.7137165,1.2,49.0,68.7
1734738754.7197087,1.5,49.0,68.7
1734738755.7227123,2.0,48.9,68.7
1734738756.7287166,1.3,48.9,68.7
1734738757.734716,1.7,48.9,68.7
1734738758.7407124,2.1,48.9,68.7
1734738759.7447152,2.1,48.9,68.7
1734738760.7517152,3.1,48.8,68.7
1734738761.755752,1.7,48.9,68.7
1734738762.758715,3.4,48.8,68.7
1734738763.7627146,2.2,48.8,68.7
